restricao,indice,dual,caso
limite_deficit,"('B2', 2)",0.0,46
limite_deficit,"('B3', 0)",0.0,46
limite_deficit,"('B3', 1)",0.0,46
limite_deficit,"('B3', 2)",0.0,46
rampa_inf,"('GT1', 1)",0.0,46
rampa_inf,"('GT1', 2)",0.0,46
rampa_inf,"('GT2', 1)",0.0,46
rampa_inf,"('GT2', 2)",-1999.99999999744,46
rampa_inf,"('GT3', 1)",0.0,46
rampa_inf,"('GT3', 2)",0.0,46
rampa_sup,"('GT1', 1)",0.0,46
rampa_sup,"('GT1', 2)",0.0,46
rampa_sup,"('GT2', 1)",0.0,46
rampa_sup,"('GT2', 2)",0.0,46
rampa_sup,"('GT3', 1)",0.0,46
rampa_sup,"('GT3', 2)",0.0,46
restr_fluxo_sup,"('L0', 0)",-1596.9696969685,46
restr_fluxo_sup,"('L0', 1)",-11954.9350649329,46
restr_fluxo_sup,"('L0', 2)",0.0,46
restr_fluxo_sup,"('L1', 0)",-4646.00000000401,46
restr_fluxo_sup,"('L1', 1)",0.0,46
restr_fluxo_sup,"('L1', 2)",0.0,46
restr_fluxo_sup,"('L2', 0)",0.0,46
restr_fluxo_sup,"('L2', 1)",0.0,46
restr_fluxo_sup,"('L2', 2)",0.0,46
restr_fluxo_sup,"('L3', 0)",0.0,46
restr_fluxo_sup,"('L3', 1)",0.0,46
restr_fluxo_sup,"('L3', 2)",0.0,46
restr_fluxo_inf,"('L0', 0)",0.0,46
restr_fluxo_inf,"('L0', 1)",0.0,46
restr_fluxo_inf,"('L0', 2)",0.0,46
restr_fluxo_inf,"('L1', 0)",0.0,46
restr_fluxo_inf,"('L1', 1)",0.0,46
restr_fluxo_inf,"('L1', 2)",0.0,46
restr_fluxo_inf,"('L2', 0)",0.0,46
restr_fluxo_inf,"('L2', 1)",0.0,46
restr_fluxo_inf,"('L2', 2)",0.0,46
restr_fluxo_inf,"('L3', 0)",0.0,46
restr_fluxo_inf,"('L3', 1)",0.0,46
restr_fluxo_inf,"('L3', 2)",0.0,46
balanco,"('B1', 0)",594.99999999789,46
balanco,"('B1', 1)",595.000000000249,46
balanco,"('B1', 2)",595.00000000167,46
balanco,"('B2', 0)",2595.00000000047,46
balanco,"('B2', 1)",5913.57142857136,46
balanco,"('B2', 2)",595.000000002328,46
balanco,"('B3', 0)",2784.99999999953,46
balanco,"('B3', 1)",2784.99999999988,46
balanco,"('B3', 2)",595.000000001513,46
limites,"('GT1', 0)",0.0,47
limites,"('GT1', 1)",0.0,47
limites,"('GT1', 2)",0.0,47
limites,"('GT2', 0)",0.0,47
limites,"('GT2', 1)",-1355.00000000077,47
limites,"('GT2', 2)",0.0,47
limites,"('GT3', 0)",0.0,47
limites,"('GT3', 1)",0.0,47
limites,"('GT3', 2)",2204.99999999744,47
limite_deficit,"('B1', 0)",0.0,47
limite_deficit,"('B1', 1)",0.0,47
limite_deficit,"('B1', 2)",0.0,47
limite_deficit,"('B2', 0)",0.0,47
limite_deficit,"('B2', 1)",0.0,47
limite_deficit,"('B2', 2)",0.0,47
limite_deficit,"('B3', 0)",0.0,47
limite_deficit,"('B3', 1)",0.0,47
limite_deficit,"('B3', 2)",0.0,47
rampa_inf,"('GT1', 1)",0.0,47
rampa_inf,"('GT1', 2)",0.0,47
rampa_inf,"('GT2', 1)",0.0,47
rampa_inf,"('GT2', 2)",-1999.99999999865,47
rampa_inf,"('GT3', 1)",0.0,47
rampa_inf,"('GT3', 2)",0.0,47
rampa_sup,"('GT1', 1)",0.0,47
rampa_sup,"('GT1', 2)",0.0,47
rampa_sup,"('GT2', 1)",0.0,47
rampa_sup,"('GT2', 2)",0.0,47
rampa_sup,"('GT3', 1)",0.0,47
rampa_sup,"('GT3', 2)",0.0,47
restr_fluxo_sup,"('L0', 0)",-1565.15151514987,47
restr_fluxo_sup,"('L0', 1)",-12036.8181818187,47
restr_fluxo_sup,"('L0', 2)",0.0,47
restr_fluxo_sup,"('L1', 0)",-4697.00000001024,47
restr_fluxo_sup,"('L1', 1)",0.0,47
restr_fluxo_sup,"('L1', 2)",0.0,47
restr_fluxo_sup,"('L2', 0)",0.0,47
restr_fluxo_sup,"('L2', 1)",0.0,47
restr_fluxo_sup,"('L2', 2)",0.0,47
restr_fluxo_sup,"('L3', 0)",0.0,47
restr_fluxo_sup,"('L3', 1)",0.0,47
restr_fluxo_sup,"('L3', 2)",0.0,47
restr_fluxo_inf,"('L0', 0)",0.0,47
restr_fluxo_inf,"('L0', 1)",0.0,47
restr_fluxo_inf,"('L0', 2)",0.0,47
restr_fluxo_inf,"('L1', 0)",0.0,47
restr_fluxo_inf,"('L1', 1)",0.0,47
restr_fluxo_inf,"('L1', 2)",0.0,47
restr_fluxo_inf,"('L2', 0)",0.0,47
restr_fluxo_inf,"('L2', 1)",0.0,47
restr_fluxo_inf,"('L2', 2)",0.0,47
restr_fluxo_inf,"('L3', 0)",0.0,47
restr_fluxo_inf,"('L3', 1)",0.0,47
restr_fluxo_inf,"('L3', 2)",0.0,47
balanco,"('B1', 0)",602.499999998522,47
balanco,"('B1', 1)",602.499999999308,47
balanco,"('B1', 2)",602.500000002559,47
balanco,"('B2', 0)",2602.50000000081,47
balanco,"('B2', 1)",5957.49999999942,47
balanco,"('B2', 2)",602.500000001048,47
balanco,"('B3', 0)",2807.50000000244,47
balanco,"('B3', 1)",2807.4999999993,47
balanco,"('B3', 2)",602.500000002561,47
limites,"('GT1', 0)",0.0,48
limites,"('GT1', 1)",0.0,48
limites,"('GT1', 2)",0.0,48
limites,"('GT2', 0)",0.0,48
limites,"('GT2', 1)",-1391.42857143578,48
limites,"('GT2', 2)",0.0,48
limites,"('GT3', 0)",0.0,48
limites,"('GT3', 1)",0.0,48
limites,"('GT3', 2)",2219.99999999604,48
limite_deficit,"('B1', 0)",0.0,48
limite_deficit,"('B1', 1)",0.0,48
limite_deficit,"('B1', 2)",0.0,48
limite_deficit,"('B2', 0)",0.0,48
limite_deficit,"('B2', 1)",0.0,48
limite_deficit,"('B2', 2)",0.0,48
limite_deficit,"('B3', 0)",0.0,48
limite_deficit,"('B3', 1)",0.0,48
limite_deficit,"('B3', 2)",0.0,48
rampa_inf,"('GT1', 1)",0.0,48
rampa_inf,"('GT1', 2)",0.0,48
rampa_inf,"('GT2', 1)",0.0,48
rampa_inf,"('GT2', 2)",-1999.99999999623,48
rampa_inf,"('GT3', 1)",0.0,48
rampa_inf,"('GT3', 2)",0.0,48
rampa_sup,"('GT1', 1)",0.0,48
rampa_sup,"('GT1', 2)",0.0,48
rampa_sup,"('GT2', 1)",0.0,48
rampa_sup,"('GT2', 2)",0.0,48
rampa_sup,"('GT3', 1)",0.0,48
rampa_sup,"('GT3', 2)",0.0,48
restr_fluxo_sup,"('L0', 0)",-1533.33333333512,48
restr_fluxo_sup,"('L0', 1)",-12118.7012987164,48
restr_fluxo_sup,"('L0', 2)",0.0,48
restr_fluxo_sup,"('L1', 0)",-4747.99999999776,48
restr_fluxo_sup,"('L1', 1)",0.0,48
restr_fluxo_sup,"('L1', 2)",0.0,48
restr_fluxo_sup,"('L2', 0)",0.0,48
restr_fluxo_sup,"('L2', 1)",0.0,48
restr_fluxo_sup,"('L2', 2)",0.0,48
restr_fluxo_sup,"('L3', 0)",0.0,48
restr_fluxo_sup,"('L3', 1)",0.0,48
restr_fluxo_sup,"('L3', 2)",0.0,48
restr_fluxo_inf,"('L0', 0)",0.0,48
restr_fluxo_inf,"('L0', 1)",0.0,48
restr_fluxo_inf,"('L0', 2)",0.0,48
restr_fluxo_inf,"('L1', 0)",0.0,48
restr_fluxo_inf,"('L1', 1)",0.0,48
restr_fluxo_inf,"('L1', 2)",0.0,48
restr_fluxo_inf,"('L2', 0)",0.0,48
restr_fluxo_inf,"('L2', 1)",0.0,48
restr_fluxo_inf,"('L2', 2)",0.0,48
restr_fluxo_inf,"('L3', 0)",0.0,48
restr_fluxo_inf,"('L3', 1)",0.0,48
restr_fluxo_inf,"('L3', 2)",0.0,48
balanco,"('B1', 0)",610.000000000423,48
balanco,"('B1', 1)",609.999999996402,48
balanco,"('B1', 2)",610.000000003205,48
balanco,"('B2', 0)",2610.00000000081,48
balanco,"('B2', 1)",6001.42857143201,48
balanco,"('B2', 2)",610.000000003958,48
balanco,"('B3', 0)",2830.0,48
balanco,"('B3', 1)",2829.99999999942,48
balanco,"('B3', 2)",610.000000003958,48
limites,"('GT1', 0)",0.0,49
limites,"('GT1', 1)",0.0,49
limites,"('GT1', 2)",0.0,49
limites,"('GT2', 0)",0.0,49
limites,"('GT2', 1)",-1427.85714285645,49
limites,"('GT2', 2)",0.0,49
limites,"('GT3', 0)",0.0,49
limites,"('GT3', 1)",0.0,49
limites,"('GT3', 2)",2234.99999999895,49
limite_deficit,"('B1', 0)",0.0,49
limite_deficit,"('B1', 1)",0.0,49
limite_deficit,"('B1', 2)",0.0,49
limite_deficit,"('B2', 0)",0.0,49
limite_deficit,"('B2', 1)",0.0,49
limite_deficit,"('B2', 2)",0.0,49
limite_deficit,"('B3', 0)",0.0,49
limite_deficit,"('B3', 1)",0.0,49
limite_deficit,"('B3', 2)",0.0,49
rampa_inf,"('GT1', 1)",0.0,49
rampa_inf,"('GT1', 2)",0.0,49
rampa_inf,"('GT2', 1)",0.0,49
rampa_inf,"('GT2', 2)",-2000.0000000006,49
rampa_inf,"('GT3', 1)",0.0,49
rampa_inf,"('GT3', 2)",0.0,49
rampa_sup,"('GT1', 1)",0.0,49
rampa_sup,"('GT1', 2)",0.0,49
rampa_sup,"('GT2', 1)",0.0,49
rampa_sup,"('GT2', 2)",0.0,49
rampa_sup,"('GT3', 1)",0.0,49
rampa_sup,"('GT3', 2)",0.0,49
restr_fluxo_sup,"('L0', 0)",-1501.51515151677,49
restr_fluxo_sup,"('L0', 1)",-12200.5844155889,49
restr_fluxo_sup,"('L0', 2)",0.0,49
restr_fluxo_sup,"('L1', 0)",-4799.00000000094,49
restr_fluxo_sup,"('L1', 1)",0.0,49
restr_fluxo_sup,"('L1', 2)",0.0,49
restr_fluxo_sup,"('L2', 0)",0.0,49
restr_fluxo_sup,"('L2', 1)",0.0,49
restr_fluxo_sup,"('L2', 2)",0.0,49
restr_fluxo_sup,"('L3', 0)",0.0,49
restr_fluxo_sup,"('L3', 1)",0.0,49
restr_fluxo_sup,"('L3', 2)",0.0,49
restr_fluxo_inf,"('L0', 0)",0.0,49
restr_fluxo_inf,"('L0', 1)",0.0,49
restr_fluxo_inf,"('L0', 2)",0.0,49
restr_fluxo_inf,"('L1', 0)",0.0,49
restr_fluxo_inf,"('L1', 1)",0.0,49
restr_fluxo_inf,"('L1', 2)",0.0,49
restr_fluxo_inf,"('L2', 0)",0.0,49
restr_fluxo_inf,"('L2', 1)",0.0,49
restr_fluxo_inf,"('L2', 2)",0.0,49
restr_fluxo_inf,"('L3', 0)",0.0,49
restr_fluxo_inf,"('L3', 1)",0.0,49
restr_fluxo_inf,"('L3', 2)",0.0,49
balanco,"('B1', 0)",617.499999998938,49
balanco,"('B1', 1)",617.499999998939,49
balanco,"('B1', 2)",617.500000001826,49
balanco,"('B2', 0)",2617.49999999965,49
balanco,"('B2', 1)",6045.35714285704,49
balanco,"('B2', 2)",617.499999999534,49
balanco,"('B3', 0)",2852.50000000012,49
balanco,"('B3', 1)",2852.50000000035,49
balanco,"('B3', 2)",617.500000001048,49
limites,"('GT1', 0)",0.0,50
limites,"('GT1', 1)",0.0,50
limites,"('GT1', 2)",0.0,50
limites,"('GT2', 0)",0.0,50
limites,"('GT2', 1)",-1464.28571429008,50
limites,"('GT2', 2)",0.0,50
limites,"('GT3', 0)",0.0,50
limites,"('GT3', 1)",0.0,50
limites,"('GT3', 2)",2249.99999999814,50
limite_deficit,"('B1', 0)",0.0,50
limite_deficit,"('B1', 1)",0.0,50
limite_deficit,"('B1', 2)",0.0,50
limite_deficit,"('B2', 0)",0.0,50
limite_deficit,"('B2', 1)",0.0,50
limite_deficit,"('B2', 2)",0.0,50
limite_deficit,"('B3', 0)",0.0,50
limite_deficit,"('B3', 1)",0.0,50
limite_deficit,"('B3', 2)",0.0,50
rampa_inf,"('GT1', 1)",0.0,50
rampa_inf,"('GT1', 2)",0.0,50
rampa_inf,"('GT2', 1)",0.0,50
rampa_inf,"('GT2', 2)",-1999.99999999805,50
rampa_inf,"('GT3', 1)",0.0,50
rampa_inf,"('GT3', 2)",0.0,50
rampa_sup,"('GT1', 1)",0.0,50
rampa_sup,"('GT1', 2)",0.0,50
rampa_sup,"('GT2', 1)",0.0,50
rampa_sup,"('GT2', 2)",0.0,50
rampa_sup,"('GT3', 1)",0.0,50
rampa_sup,"('GT3', 2)",0.0,50
restr_fluxo_sup,"('L0', 0)",-1469.69696969789,50
restr_fluxo_sup,"('L0', 1)",-12282.4675324805,50
restr_fluxo_sup,"('L0', 2)",0.0,50
restr_fluxo_sup,"('L1', 0)",-4849.99999999739,50
restr_fluxo_sup,"('L1', 1)",0.0,50
restr_fluxo_sup,"('L1', 2)",0.0,50
restr_fluxo_sup,"('L2', 0)",0.0,50
restr_fluxo_sup,"('L2', 1)",0.0,50
restr_fluxo_sup,"('L2', 2)",0.0,50
restr_fluxo_sup,"('L3', 0)",0.0,50
restr_fluxo_sup,"('L3', 1)",0.0,50
restr_fluxo_sup,"('L3', 2)",0.0,50
restr_fluxo_inf,"('L0', 0)",0.0,50
restr_fluxo_inf,"('L0', 1)",0.0,50
restr_fluxo_inf,"('L0', 2)",0.0,50
restr_fluxo_inf,"('L1', 0)",0.0,50
restr_fluxo_inf,"('L1', 1)",0.0,50
restr_fluxo_inf,"('L1', 2)",0.0,50
restr_fluxo_inf,"('L2', 0)",0.0,50
restr_fluxo_inf,"('L2', 1)",0.0,50
restr_fluxo_inf,"('L2', 2)",0.0,50
restr_fluxo_inf,"('L3', 0)",0.0,50
restr_fluxo_inf,"('L3', 1)",0.0,50
restr_fluxo_inf,"('L3', 2)",0.0,50
balanco,"('B1', 0)",625.000000000371,50
balanco,"('B1', 1)",624.999999997242,50
balanco,"('B1', 2)",625.000000002594,50
balanco,"('B2', 0)",2625.00000000012,50
balanco,"('B2', 1)",6089.28571428813,50
balanco,"('B2', 2)",625.000000001863,50
balanco,"('B3', 0)",2874.99999999953,50
balanco,"('B3', 1)",2874.99999999988,50
balanco,"('B3', 2)",625.000000001863,50
limites,"('GT1', 0)",0.0,51
limites,"('GT1', 1)",0.0,51
limites,"('GT1', 2)",0.0,51
limites,"('GT2', 0)",0.0,51
limites,"('GT2', 1)",-1500.71428572181,51
limites,"('GT2', 2)",0.0,51
limites,"('GT3', 0)",0.0,51
limites,"('GT3', 1)",0.0,51
limites,"('GT3', 2)",2264.99999999744,51
limite_deficit,"('B1', 0)",0.0,51
limite_deficit,"('B1', 1)",0.0,51
limite_deficit,"('B1', 2)",0.0,51
limite_deficit,"('B2', 0)",0.0,51
limite_deficit,"('B2', 1)",0.0,51
limite_deficit,"('B2', 2)",0.0,51
limite_deficit,"('B3', 0)",0.0,51
limite_deficit,"('B3', 1)",0.0,51
limite_deficit,"('B3', 2)",0.0,51
rampa_inf,"('GT1', 1)",0.0,51
rampa_inf,"('GT1', 2)",0.0,51
rampa_inf,"('GT2', 1)",0.0,51
rampa_inf,"('GT2', 2)",-1999.99999999623,51
rampa_inf,"('GT3', 1)",0.0,51
rampa_inf,"('GT3', 2)",0.0,51
rampa_sup,"('GT1', 1)",0.0,51
rampa_sup,"('GT1', 2)",0.0,51
rampa_sup,"('GT2', 1)",0.0,51
rampa_sup,"('GT2', 2)",0.0,51
rampa_sup,"('GT3', 1)",0.0,51
rampa_sup,"('GT3', 2)",0.0,51
restr_fluxo_sup,"('L0', 0)",-1437.87878787684,51
restr_fluxo_sup,"('L0', 1)",-12364.3506493652,51
restr_fluxo_sup,"('L0', 2)",0.0,51
restr_fluxo_sup,"('L1', 0)",-4900.99999999782,51
restr_fluxo_sup,"('L1', 1)",0.0,51
restr_fluxo_sup,"('L1', 2)",0.0,51
restr_fluxo_sup,"('L2', 0)",0.0,51
restr_fluxo_sup,"('L2', 1)",0.0,51
restr_fluxo_sup,"('L2', 2)",0.0,51
restr_fluxo_sup,"('L3', 0)",0.0,51
restr_fluxo_sup,"('L3', 1)",0.0,51
restr_fluxo_sup,"('L3', 2)",0.0,51
restr_fluxo_inf,"('L0', 0)",0.0,51
restr_fluxo_inf,"('L0', 1)",0.0,51
restr_fluxo_inf,"('L0', 2)",0.0,51
restr_fluxo_inf,"('L1', 0)",0.0,51
restr_fluxo_inf,"('L1', 1)",0.0,51
restr_fluxo_inf,"('L1', 2)",0.0,51
restr_fluxo_inf,"('L2', 0)",0.0,51
restr_fluxo_inf,"('L2', 1)",0.0,51
restr_fluxo_inf,"('L2', 2)",0.0,51
restr_fluxo_inf,"('L3', 0)",0.0,51
restr_fluxo_inf,"('L3', 1)",0.0,51
restr_fluxo_inf,"('L3', 2)",0.0,51
balanco,"('B1', 0)",632.500000001003,51
balanco,"('B1', 1)",632.499999996588,51
balanco,"('B1', 2)",632.500000002576,51
balanco,"('B2', 0)",2632.49999999895,51
balanco,"('B2', 1)",6133.21428571804,51
balanco,"('B2', 2)",632.500000003609,51
balanco,"('B3', 0)",2897.49999999953,51
balanco,"('B3', 1)",2897.4999999993,51
balanco,"('B3', 2)",632.500000002561,51
limites,"('GT1', 0)",0.0,52
limites,"('GT1', 1)",0.0,52
limites,"('GT1', 2)",0.0,52
limites,"('GT2', 0)",0.0,52
limites,"('GT2', 1)",-1537.1428571434,52
limites,"('GT2', 2)",0.0,52
limites,"('GT3', 0)",0.0,52
limites,"('GT3', 1)",0.0,52
limites,"('GT3', 2)",2279.99999999802,52
limite_deficit,"('B1', 0)",0.0,52
limite_deficit,"('B1', 1)",0.0,52
limite_deficit,"('B1', 2)",0.0,52
limite_deficit,"('B2', 0)",0.0,52
limite_deficit,"('B2', 1)",0.0,52
limite_deficit,"('B2', 2)",0.0,52
limite_deficit,"('B3', 0)",0.0,52
limite_deficit,"('B3', 1)",0.0,52
limite_deficit,"('B3', 2)",0.0,52
rampa_inf,"('GT1', 1)",0.0,52
rampa_inf,"('GT1', 2)",0.0,52
rampa_inf,"('GT2', 1)",0.0,52
rampa_inf,"('GT2', 2)",-1999.99999999805,52
rampa_inf,"('GT3', 1)",0.0,52
rampa_inf,"('GT3', 2)",0.0,52
rampa_sup,"('GT1', 1)",0.0,52
rampa_sup,"('GT1', 2)",0.0,52
rampa_sup,"('GT2', 1)",0.0,52
rampa_sup,"('GT2', 2)",0.0,52
rampa_sup,"('GT3', 1)",0.0,52
rampa_sup,"('GT3', 2)",0.0,52
restr_fluxo_sup,"('L0', 0)",-1406.06060605798,52
restr_fluxo_sup,"('L0', 1)",-12446.2337662318,52
restr_fluxo_sup,"('L0', 2)",0.0,52
restr_fluxo_sup,"('L1', 0)",-4952.00000000569,52
restr_fluxo_sup,"('L1', 1)",0.0,52
restr_fluxo_sup,"('L1', 2)",0.0,52
restr_fluxo_sup,"('L2', 0)",0.0,52
restr_fluxo_sup,"('L2', 1)",0.0,52
restr_fluxo_sup,"('L2', 2)",0.0,52
restr_fluxo_sup,"('L3', 0)",0.0,52
restr_fluxo_sup,"('L3', 1)",0.0,52
restr_fluxo_sup,"('L3', 2)",0.0,52
restr_fluxo_inf,"('L0', 0)",0.0,52
restr_fluxo_inf,"('L0', 1)",0.0,52
restr_fluxo_inf,"('L0', 2)",0.0,52
restr_fluxo_inf,"('L1', 0)",0.0,52
restr_fluxo_inf,"('L1', 1)",0.0,52
restr_fluxo_inf,"('L1', 2)",0.0,52
restr_fluxo_inf,"('L2', 0)",0.0,52
restr_fluxo_inf,"('L2', 1)",0.0,52
restr_fluxo_inf,"('L2', 2)",0.0,52
restr_fluxo_inf,"('L3', 0)",0.0,52
restr_fluxo_inf,"('L3', 1)",0.0,52
restr_fluxo_inf,"('L3', 2)",0.0,52
balanco,"('B1', 0)",639.999999998505,52
balanco,"('B1', 1)",639.999999999231,52
balanco,"('B1', 2)",640.000000002376,52
balanco,"('B2', 0)",2639.99999999942,52
balanco,"('B2', 1)",6177.14285714144,52
balanco,"('B2', 2)",640.00000000163,52
balanco,"('B3', 0)",2920.00000000058,52
balanco,"('B3', 1)",2919.99999999884,52
balanco,"('B3', 2)",640.000000001979,52
limites,"('GT1', 0)",0.0,53
limites,"('GT1', 1)",0.0,53
limites,"('GT1', 2)",0.0,53
limites,"('GT2', 0)",0.0,53
limites,"('GT2', 1)",-1573.57142857508,53
limites,"('GT2', 2)",0.0,53
limites,"('GT3', 0)",0.0,53
limites,"('GT3', 1)",0.0,53
limites,"('GT3', 2)",2294.99999999907,53
limite_deficit,"('B1', 0)",0.0,53
limite_deficit,"('B1', 1)",0.0,53
limite_deficit,"('B1', 2)",0.0,53
limite_deficit,"('B2', 0)",0.0,53
limite_deficit,"('B2', 1)",0.0,53
limite_deficit,"('B2', 2)",0.0,53
limite_deficit,"('B3', 0)",0.0,53
limite_deficit,"('B3', 1)",0.0,53
limite_deficit,"('B3', 2)",0.0,53
rampa_inf,"('GT1', 1)",0.0,53
rampa_inf,"('GT1', 2)",0.0,53
rampa_inf,"('GT2', 1)",0.0,53
rampa_inf,"('GT2', 2)",-1999.99999999744,53
rampa_inf,"('GT3', 1)",0.0,53
rampa_inf,"('GT3', 2)",0.0,53
rampa_sup,"('GT1', 1)",0.0,53
rampa_sup,"('GT1', 2)",0.0,53
rampa_sup,"('GT2', 1)",0.0,53
rampa_sup,"('GT2', 2)",0.0,53
rampa_sup,"('GT3', 1)",0.0,53
rampa_sup,"('GT3', 2)",0.0,53
restr_fluxo_sup,"('L0', 0)",-1374.24242424325,53
restr_fluxo_sup,"('L0', 1)",-12528.1168831194,53
restr_fluxo_sup,"('L0', 2)",0.0,53
restr_fluxo_sup,"('L1', 0)",-5003.00000000163,53
restr_fluxo_sup,"('L1', 1)",0.0,53
restr_fluxo_sup,"('L1', 2)",0.0,53
restr_fluxo_sup,"('L2', 0)",0.0,53
restr_fluxo_sup,"('L2', 1)",0.0,53
restr_fluxo_sup,"('L2', 2)",0.0,53
restr_fluxo_sup,"('L3', 0)",0.0,53
restr_fluxo_sup,"('L3', 1)",0.0,53
restr_fluxo_sup,"('L3', 2)",0.0,53
restr_fluxo_inf,"('L0', 0)",0.0,53
restr_fluxo_inf,"('L0', 1)",0.0,53
restr_fluxo_inf,"('L0', 2)",0.0,53
restr_fluxo_inf,"('L1', 0)",0.0,53
restr_fluxo_inf,"('L1', 1)",0.0,53
restr_fluxo_inf,"('L1', 2)",0.0,53
restr_fluxo_inf,"('L2', 0)",0.0,53
restr_fluxo_inf,"('L2', 1)",0.0,53
restr_fluxo_inf,"('L2', 2)",0.0,53
restr_fluxo_inf,"('L3', 0)",0.0,53
restr_fluxo_inf,"('L3', 1)",0.0,53
restr_fluxo_inf,"('L3', 2)",0.0,53
balanco,"('B1', 0)",647.499999999197,53
balanco,"('B1', 1)",647.499999999651,53
balanco,"('B1', 2)",647.50000000142,53
balanco,"('B2', 0)",2647.49999999953,53
balanco,"('B2', 1)",6221.07142857253,53
balanco,"('B2', 2)",647.500000002794,53
balanco,"('B3', 0)",2942.50000000012,53
balanco,"('B3', 1)",2942.50000000023,53
balanco,"('B3', 2)",647.500000000931,53
limites,"('GT1', 0)",0.0,54
limites,"('GT1', 1)",0.0,54
limites,"('GT1', 2)",0.0,54
limites,"('GT2', 0)",0.0,54
limites,"('GT2', 1)",-1610.0000000043,54
limites,"('GT2', 2)",0.0,54
limites,"('GT3', 0)",0.0,54
limites,"('GT3', 1)",0.0,54
limites,"('GT3', 2)",2309.99999999686,54
limite_deficit,"('B1', 0)",0.0,54
limite_deficit,"('B1', 1)",0.0,54
limite_deficit,"('B1', 2)",0.0,54
limite_deficit,"('B2', 0)",0.0,54
limite_deficit,"('B2', 1)",0.0,54
limite_deficit,"('B2', 2)",0.0,54
limite_deficit,"('B3', 0)",0.0,54
limite_deficit,"('B3', 1)",0.0,54
limite_deficit,"('B3', 2)",0.0,54
rampa_inf,"('GT1', 1)",0.0,54
rampa_inf,"('GT1', 2)",0.0,54
rampa_inf,"('GT2', 1)",0.0,54
rampa_inf,"('GT2', 2)",-1999.99999999744,54
rampa_inf,"('GT3', 1)",0.0,54
rampa_inf,"('GT3', 2)",0.0,54
rampa_sup,"('GT1', 1)",0.0,54
rampa_sup,"('GT1', 2)",0.0,54
rampa_sup,"('GT2', 1)",0.0,54
rampa_sup,"('GT2', 2)",0.0,54
rampa_sup,"('GT3', 1)",0.0,54
rampa_sup,"('GT3', 2)",0.0,54
restr_fluxo_sup,"('L0', 0)",-1342.42424242003,54
restr_fluxo_sup,"('L0', 1)",-12610.000000012,54
restr_fluxo_sup,"('L0', 2)",0.0,54
restr_fluxo_sup,"('L1', 0)",-5054.00000000672,54
restr_fluxo_sup,"('L1', 1)",0.0,54
restr_fluxo_sup,"('L1', 2)",0.0,54
restr_fluxo_sup,"('L2', 0)",0.0,54
restr_fluxo_sup,"('L2', 1)",0.0,54
restr_fluxo_sup,"('L2', 2)",0.0,54
restr_fluxo_sup,"('L3', 0)",0.0,54
restr_fluxo_sup,"('L3', 1)",0.0,54
restr_fluxo_sup,"('L3', 2)",0.0,54
restr_fluxo_inf,"('L0', 0)",0.0,54
restr_fluxo_inf,"('L0', 1)",0.0,54
restr_fluxo_inf,"('L0', 2)",0.0,54
restr_fluxo_inf,"('L1', 0)",0.0,54
restr_fluxo_inf,"('L1', 1)",0.0,54
restr_fluxo_inf,"('L1', 2)",0.0,54
restr_fluxo_inf,"('L2', 0)",0.0,54
restr_fluxo_inf,"('L2', 1)",0.0,54
restr_fluxo_inf,"('L2', 2)",0.0,54
restr_fluxo_inf,"('L3', 0)",0.0,54
restr_fluxo_inf,"('L3', 1)",0.0,54
restr_fluxo_inf,"('L3', 2)",0.0,54
balanco,"('B1', 0)",655.000000000116,54
balanco,"('B1', 1)",654.999999997259,54
balanco,"('B1', 2)",655.00000000252,54
balanco,"('B2', 0)",2655.00000000035,54
balanco,"('B2', 1)",6265.00000000175,54
balanco,"('B2', 2)",655.000000002678,54
balanco,"('B3', 0)",2965.00000000233,54
balanco,"('B3', 1)",2964.99999999977,54
balanco,"('B3', 2)",655.000000003143,54
limites,"('GT1', 0)",0.0,55
limites,"('GT1', 1)",0.0,55
limites,"('GT1', 2)",0.0,55
limites,"('GT2', 0)",0.0,55
limites,"('GT2', 1)",-1646.42857142553,55
limites,"('GT2', 2)",0.0,55
limites,"('GT3', 0)",0.0,55
limites,"('GT3', 1)",0.0,55
limites,"('GT3', 2)",2324.99999999988,55
limite_deficit,"('B1', 0)",0.0,55
limite_deficit,"('B1', 1)",0.0,55
limite_deficit,"('B1', 2)",0.0,55
limite_deficit,"('B2', 0)",0.0,55
limite_deficit,"('B2', 1)",0.0,55
limite_deficit,"('B2', 2)",0.0,55
limite_deficit,"('B3', 0)",0.0,55
limite_deficit,"('B3', 1)",0.0,55
limite_deficit,"('B3', 2)",0.0,55
rampa_inf,"('GT1', 1)",0.0,55
rampa_inf,"('GT1', 2)",0.0,55
rampa_inf,"('GT2', 1)",0.0,55
rampa_inf,"('GT2', 2)",-1999.9999999988,55
rampa_inf,"('GT3', 1)",0.0,55
rampa_inf,"('GT3', 2)",0.0,55
rampa_sup,"('GT1', 1)",0.0,55
rampa_sup,"('GT1', 2)",0.0,55
rampa_sup,"('GT2', 1)",0.0,55
rampa_sup,"('GT2', 2)",0.0,55
rampa_sup,"('GT3', 1)",0.0,55
rampa_sup,"('GT3', 2)",0.0,55
restr_fluxo_sup,"('L0', 0)",-1310.60606060107,55
restr_fluxo_sup,"('L0', 1)",-12691.8831168745,55
restr_fluxo_sup,"('L0', 2)",0.0,55
restr_fluxo_sup,"('L1', 0)",-5105.00000000279,55
